filename,city,lat,lon,date,season,sharpness,pano_id,run_id,source
BFWQtZ2y8GjOX9KJrFJS2w_51p57222_0p11448_201209_fall_blurry.jpg,london_uk,51.57221733634771,0.1144788758933965,2012-09,fall,blurry,BFWQtZ2y8GjOX9KJrFJS2w,20250711-181849,original
A7VZ5YoJK8tfsIl08fTUKw_51p60776_-0p02056_200909_fall_blurry_aug2.jpg,london_uk,51.60776270125914,-0.0205594237046934,2009-09,fall,blurry,A7VZ5YoJK8tfsIl08fTUKw,20250711-181849,augmented
q9CON886bV_NpHxCtr6Wgg_51p32432_-0p14368_200809_fall_sharp.jpg,london_uk,51.32432173656913,-0.1436768372056541,2008-09,fall,sharp,q9CON886bV_NpHxCtr6Wgg,20250711-181849,original
s6XnU_jl3tuNUvP1eXIKMQ_51p57257_0p11577_202010_fall_sharp.jpg,london_uk,51.57256503695802,0.115768639229272,2020-10,fall,sharp,s6XnU_jl3tuNUvP1eXIKMQ,20250711-181849,original
iq56pR4wF7mpVxsNJvRexg_51p57360_0p11350_202010_fall_sharp.jpg,london_uk,51.57360347226592,0.1134958252450549,2020-10,fall,sharp,iq56pR4wF7mpVxsNJvRexg,20250711-181849,original
CkXYzWq9EK-lNBj854qVKg_51p32432_-0p14363_201409_fall_sharp.jpg,london_uk,51.324323153926,-0.1436295940732079,2014-09,fall,sharp,CkXYzWq9EK-lNBj854qVKg,20250711-181849,original
3b5VU969zWFQ03MHjaDPiw_51p43204_-0p54252_200809_fall_sharp.jpg,london_uk,51.43204077578174,-0.5425225780922298,2008-09,fall,sharp,3b5VU969zWFQ03MHjaDPiw,20250711-181849,original
x6KSGadIvN7_8aQ5oW67og_51p43221_-0p54137_202203_spring_sharp.jpg,london_uk,51.43221031070968,-0.5413703997066024,2022-03,spring,sharp,x6KSGadIvN7_8aQ5oW67og,20250711-181849,original
C540asWeG6F_1Wc3Xxc9-A_51p43213_-0p54242_202203_spring_sharp.jpg,london_uk,51.43213327357129,-0.5424243926570734,2022-03,spring,sharp,C540asWeG6F_1Wc3Xxc9-A,20250711-181849,original
yUue779w_Yzicywe4JXM-Q_51p32432_-0p14362_201205_spring_sharp.jpg,london_uk,51.32432332052512,-0.1436241566765868,2012-05,spring,sharp,yUue779w_Yzicywe4JXM-Q,20250711-181849,original
RK8Ku6d26XPxCh3RshwKjg_51p43213_-0p54244_201805_spring_sharp.jpg,london_uk,51.4321328031095,-0.5424395432738243,2018-05,spring,sharp,RK8Ku6d26XPxCh3RshwKjg,20250711-181849,original
bLKGcwRtIxoryejPl2yIyQ_51p43236_-0p54121_202203_spring_sharp.jpg,london_uk,51.43236299259325,-0.5412149965081638,2022-03,spring,sharp,bLKGcwRtIxoryejPl2yIyQ,20250711-181849,original
sukXJsLbaZScYi0C-MxXzQ_51p57220_0p11447_200808_summer_blurry.jpg,london_uk,51.57220112565425,0.1144735957556221,2008-08,summer,blurry,sukXJsLbaZScYi0C-MxXzQ,20250711-181849,original
rZpsEr-1d0F8UACsQiMxcg_51p32432_-0p14373_201608_summer_sharp.jpg,london_uk,51.32432006715987,-0.1437339749406997,2016-08,summer,sharp,rZpsEr-1d0F8UACsQiMxcg,20250711-181849,original
N5UA9WCoELOgu_YrrUhMMA_51p32432_-0p14372_201906_summer_sharp.jpg,london_uk,51.32432065010895,-0.1437150777447405,2019-06,summer,sharp,N5UA9WCoELOgu_YrrUhMMA,20250711-181849,original
nTCvJFParUYF8aVeJn4hYg_51p32434_-0p14317_201608_summer_sharp.jpg,london_uk,51.32433675521799,-0.1431665229578469,2016-08,summer,sharp,nTCvJFParUYF8aVeJn4hYg,20250711-181849,original
72AJNnTV2xZmFwe7RD8Ehg_51p32434_-0p14311_201906_summer_sharp.jpg,london_uk,51.32433833927068,-0.1431135754810638,2019-06,summer,sharp,72AJNnTV2xZmFwe7RD8Ehg,20250711-181849,original
D1V1NupTokGx0lB3SQcVng_51p43474_-0p00840_201906_summer_sharp_aug2.jpg,london_uk,51.43473534898804,-0.0083956772271339,2019-06,summer,sharp,D1V1NupTokGx0lB3SQcVng,20250711-181849,augmented
